,GlobalEventID,Day,MonthYear,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_CountryCode,Actor1Geo_Fullname,goldstein * num_mentions,avgtone * num_mentions
102410,768162529,20180629.0,201806.0,4.0,8.0,1.0,8.0,-3.30578512396694,9.58044,123.74600000000001,RP,"Panglao, Bohol, Philippines",32.0,-26.44628099173552
102462,768173321,20180629.0,201806.0,3.4,2.0,1.0,2.0,-3.25497287522604,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",6.8,-6.50994575045208
102504,768183284,20180629.0,201806.0,-10.0,2.0,1.0,2.0,-1.88062142273099,16.45,120.55,RP,"Philippine, Benguet, Philippines",-20.0,-3.76124284546198
102517,768183864,20180629.0,201806.0,-2.0,4.0,1.0,4.0,-1.88062142273099,16.45,120.55,RP,"Philippine, Benguet, Philippines",-8.0,-7.52248569092396
102540,768189313,20180629.0,201806.0,-2.0,4.0,1.0,4.0,-7.163623677171769,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",-8.0,-28.654494708687075
102542,768190716,20180629.0,201806.0,5.0,8.0,1.0,8.0,-2.04889636741562,8.30972,125.00200000000001,RP,"Impasug-Ong, Bukidnon, Philippines",40.0,-16.39117093932496
102548,768189861,20180629.0,201806.0,2.8,2.0,1.0,2.0,2.63929618768328,10.6969,122.564,RP,"Iloilo City, Iloilo City, Philippines",5.6,5.27859237536656
102634,768204567,20180629.0,201806.0,-4.0,4.0,1.0,4.0,-1.35869565217392,6.05,121.0,RP,"Intramuros, Sulu, Philippines",-16.0,-5.43478260869568
102717,768217758,20180629.0,201806.0,1.0,1.0,1.0,1.0,-3.34507042253521,16.45,120.55,RP,"Philippine, Benguet, Philippines",1.0,-3.34507042253521
102862,768243415,20180629.0,201806.0,7.0,10.0,1.0,10.0,2.96296296296296,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",70.0,29.6296296296296
102928,768256165,20180629.0,201806.0,0.0,1.0,1.0,1.0,-3.27868852459017,14.5243,121.079,RP,"Taguig, City of Taguig, Philippines",0.0,-3.27868852459017
102932,768255663,20180629.0,201806.0,-4.4,3.0,1.0,3.0,-3.27868852459017,16.45,120.55,RP,"Philippine, Benguet, Philippines",-13.2,-9.83606557377051
103304,768314000,20180629.0,201806.0,-2.0,1.0,1.0,1.0,-0.506329113924051,16.45,120.55,RP,"Philippine, Benguet, Philippines",-2.0,-0.506329113924051
103736,768375302,20180630.0,201806.0,3.5,10.0,1.0,10.0,-1.71370967741935,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",35.0,-17.137096774193502
103857,768393671,20180630.0,201806.0,1.9,2.0,1.0,2.0,-3.55191256830601,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",3.8,-7.10382513661202
103862,768393600,20180630.0,201806.0,4.0,2.0,1.0,2.0,-3.55191256830601,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",8.0,-7.10382513661202
104009,768412155,20180630.0,201806.0,3.0,6.0,1.0,6.0,0.0,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",18.0,0.0
104030,768417048,20180630.0,201806.0,7.0,10.0,1.0,10.0,-1.81623931623932,16.45,120.55,RP,"Philippine, Benguet, Philippines",70.0,-18.1623931623932
104042,768419755,20180630.0,201806.0,1.0,4.0,1.0,4.0,3.5225048923679,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",4.0,14.0900195694716
104052,768419750,20180630.0,201806.0,7.0,3.0,1.0,3.0,3.5225048923679,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",21.0,10.5675146771037
104191,768443943,20180630.0,201806.0,0.4,10.0,1.0,10.0,-5.13918629550322,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",4.0,-51.3918629550322
104227,768453387,20180630.0,201806.0,2.8,3.0,1.0,3.0,3.02631578947369,15.4867,120.96799999999999,RP,"Cabanatuan, Cabanatuan, Philippines",8.399999999999999,9.078947368421067
104257,768461550,20180630.0,201806.0,0.0,5.0,1.0,5.0,0.5758157389635301,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,2.87907869481765
104287,768465423,20180630.0,201806.0,-2.0,8.0,1.0,8.0,-0.51413881748072,11.2433,125.005,RP,"Tacloban City, Tacloban, Philippines",-16.0,-4.11311053984576
104430,768490771,20180630.0,201806.0,3.4,2.0,1.0,2.0,6.3953488372092995,13.0,122.0,RP,Philippines,6.8,12.790697674418599
104509,768505689,20180630.0,201806.0,2.8,3.0,1.0,3.0,1.1655011655011698,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",8.399999999999999,3.49650349650351
104569,768514760,20180630.0,201806.0,1.9,1.0,1.0,1.0,-3.97422126745436,16.45,120.55,RP,"Philippine, Benguet, Philippines",1.9,-3.97422126745436
104592,768518191,20180630.0,201806.0,10.0,1.0,1.0,1.0,-7.51104565537555,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",10.0,-7.51104565537555
104709,768540666,20180630.0,201806.0,-2.0,4.0,1.0,4.0,-4.30107526881721,14.9483,120.62299999999999,RP,"Santo Tomas, Pampanga, Philippines",-8.0,-17.20430107526884
104885,768568266,20180701.0,201807.0,7.0,7.0,1.0,7.0,4.1522491349481,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",49.0,29.065743944636697
105053,768591220,20180701.0,201807.0,-0.4,6.0,1.0,6.0,5.26315789473685,16.45,120.55,RP,"Philippine, Benguet, Philippines",-2.4000000000000004,31.57894736842109
105297,768636556,20180701.0,201807.0,0.0,1.0,1.0,1.0,2.52525252525252,13.0,122.0,RP,Philippines,0.0,2.52525252525252
105329,768640262,20180701.0,201807.0,-4.0,1.0,1.0,1.0,1.56862745098039,11.9653,121.926,RP,"Boracay Island, Aklan, Philippines",-4.0,1.56862745098039
105376,768649810,20180701.0,201807.0,2.8,1.0,1.0,1.0,1.8036072144288602,5.1813,120.484,RP,"Tulugan, Tawi-Tawi, Philippines",2.8,1.8036072144288602
105481,768671081,20180701.0,201807.0,-7.0,10.0,1.0,10.0,-0.6180469715698399,13.0,122.0,RP,Philippines,-70.0,-6.1804697156984005
105625,768692364,20180701.0,201807.0,-4.0,2.0,1.0,2.0,-5.26315789473684,16.45,120.55,RP,"Philippine, Benguet, Philippines",-8.0,-10.52631578947368
105659,768698679,20180701.0,201807.0,1.0,10.0,1.0,10.0,-4.49374288964732,10.4833,123.417,RP,"Rizal, San Carlos, Negros Occidental, Philippines",10.0,-44.93742889647321
105674,768702160,20180701.0,201807.0,0.4,10.0,1.0,10.0,1.5841584158415902,13.7567,121.05799999999999,RP,"Batangas, Batangas City, Philippines",4.0,15.8415841584159
105726,768706337,20180701.0,201807.0,0.4,8.0,1.0,8.0,4.45765230312035,17.2753,121.162,RP,"Tinglayan, Province of Kalinga, Philippines",3.2,35.6612184249628
105802,768719292,20180702.0,201807.0,3.0,4.0,1.0,4.0,-0.7865168539325799,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",12.0,-3.1460674157303194
105964,768744903,20180702.0,201807.0,2.8,1.0,1.0,1.0,-8.532423208191169,11.1094,125.016,RP,"Tanauan, Leyte, Philippines",2.8,-8.532423208191169
106144,768769506,20180702.0,201807.0,-4.0,2.0,1.0,2.0,-1.69491525423729,8.514,123.28299999999999,RP,"Katipunan, Zamboanga del Norte, Philippines",-8.0,-3.38983050847458
106168,768772282,20180702.0,201807.0,3.4,2.0,1.0,2.0,-3.05010893246188,6.91025,122.072,RP,"Zamboanga, Zamboanga, Philippines",6.8,-6.10021786492376
106194,768774530,20180702.0,201807.0,0.0,6.0,1.0,6.0,-4.36548223350254,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-26.19289340101524
106303,768794453,20180702.0,201807.0,7.0,36.0,6.0,36.0,-8.347551449364179,16.45,120.55,RP,"Philippine, Benguet, Philippines",252.0,-300.5118521771105
106327,768799329,20180702.0,201807.0,1.0,3.0,1.0,3.0,-1.9067796610169399,10.3333,125.083,RP,"Southern Leyte, Southern Leyte, Philippines",3.0,-5.720338983050821
106328,768799846,20180702.0,201807.0,1.0,1.0,1.0,1.0,-1.9067796610169399,10.3333,125.083,RP,"Southern Leyte, Southern Leyte, Philippines",1.0,-1.9067796610169399
106415,768815660,20180702.0,201807.0,-9.5,4.0,1.0,4.0,-1.72043010752688,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-38.0,-6.88172043010752
106432,768818501,20180702.0,201807.0,-6.5,7.0,1.0,7.0,2.99251870324189,7.16667,126.333,RP,"Davao Oriental, Davao Oriental, Philippines",-45.5,20.947630922693232
106662,768856794,20180702.0,201807.0,-4.0,10.0,1.0,10.0,-1.171875,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-40.0,-11.71875
107129,768931561,20180702.0,201807.0,-2.0,3.0,1.0,3.0,2.26480836236934,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",-6.0,6.794425087108018
107134,768931057,20180702.0,201807.0,2.8,2.0,1.0,2.0,-7.7496274217585706,11.1094,125.016,RP,"Tanauan, Leyte, Philippines",5.6,-15.499254843517141
107334,768959985,20180702.0,201807.0,3.4,8.0,1.0,8.0,0.0,16.17,120.78,RP,"Barangay, Pangasinan, Philippines",27.2,0.0
107378,768969099,20180702.0,201807.0,-7.0,6.0,1.0,6.0,-8.22249093107617,15.5833,121.0,RP,"Nueva Ecija, Nueva Ecija, Philippines",-42.0,-49.334945586457025
107383,768968729,20180625.0,201806.0,-5.0,3.0,1.0,3.0,-10.4693140794224,15.4867,120.96799999999999,RP,"Cabanatuan, Cabanatuan, Philippines",-15.0,-31.407942238267196
107606,768999165,20180703.0,201807.0,0.0,2.0,1.0,2.0,-8.48214285714281,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-16.96428571428562
107617,769001474,20180703.0,201807.0,0.0,3.0,1.0,3.0,-6.375,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,-19.125
107822,769030564,20180703.0,201807.0,7.4,2.0,1.0,2.0,-3.99159663865547,16.45,120.55,RP,"Philippine, Benguet, Philippines",14.8,-7.98319327731094
107845,769035339,20180703.0,201807.0,4.0,7.0,1.0,7.0,0.56843025797989,14.4172,121.036,RP,"Alabang, Muntinlupa City, Philippines",28.0,3.9790118058592303
107881,769039722,20180703.0,201807.0,7.4,4.0,1.0,4.0,-0.736648250460409,13.0,122.0,RP,Philippines,29.6,-2.946593001841636
107901,769042199,20180703.0,201807.0,3.4,1.0,1.0,1.0,6.43153526970954,11.2817,125.54899999999999,RP,"Vigan, Eastern Samar, Philippines",3.4,6.43153526970954
107941,769048505,20180703.0,201807.0,-0.4,4.0,1.0,4.0,-1.6973125884017,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",-1.6,-6.7892503536068
107943,769049095,20180703.0,201807.0,0.0,10.0,1.0,10.0,-1.6973125884017,11.4031,122.055,RP,"Malacanang, Antique, Philippines",0.0,-16.973125884017
107958,769051395,20180703.0,201807.0,3.4,10.0,1.0,10.0,2.22222222222222,14.5518,120.994,RP,"Pasay City, Pasay, Philippines",34.0,22.2222222222222
108083,769071338,20180703.0,201807.0,3.0,2.0,1.0,2.0,3.20366132723112,7.11,125.649,RP,"Pampanga, Davao City, Philippines",6.0,6.40732265446224
108099,769074487,20180703.0,201807.0,0.0,10.0,1.0,10.0,-2.4590163934426297,11.9653,121.926,RP,"Boracay, Aklan, Philippines",0.0,-24.590163934426304
108196,769089461,20180703.0,201807.0,7.0,2.0,1.0,2.0,0.46082949308754995,13.0,122.0,RP,Philippines,14.0,0.9216589861750999
108316,769112324,20180703.0,201807.0,2.8,8.0,1.0,8.0,0.12771392081736,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",22.4,1.02171136653888
108398,769126065,20180703.0,201807.0,0.0,4.0,1.0,4.0,-7.174887892376679,11.1094,125.016,RP,"Tanauan, Leyte, Philippines",0.0,-28.699551569506717
108438,769136354,20180703.0,201807.0,2.8,8.0,1.0,8.0,-3.15457413249211,11.1094,125.016,RP,"Tanauan, Leyte, Philippines",22.4,-25.23659305993688
108608,769162914,20180703.0,201807.0,-10.0,2.0,1.0,2.0,-7.692307692307691,16.45,120.55,RP,"Philippine, Benguet, Philippines",-20.0,-15.384615384615381
108677,769177140,20180703.0,201807.0,3.4,2.0,1.0,2.0,-3.03738317757009,13.9474,123.27600000000001,RP,"Sulpa, Camarines Sur, Philippines",6.8,-6.07476635514018
108679,769177146,20180703.0,201807.0,2.8,6.0,1.0,6.0,3.19829424307037,13.0,122.0,RP,Philippines,16.799999999999994,19.18976545842222
108682,769177972,20180703.0,201807.0,2.8,14.0,1.0,10.0,3.19829424307037,13.0,122.0,RP,Philippines,39.2,44.776119402985174
108925,769213408,20180703.0,201807.0,3.5,4.0,1.0,4.0,-6.717363751584281,14.1013,121.1,RP,"Tanauan City, Tanauan City, Philippines",14.0,-26.869455006337123
109006,769222905,20180703.0,201807.0,-10.0,3.0,1.0,3.0,-5.590062111801241,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-30.0,-16.77018633540372
109520,769296305,20180704.0,201807.0,-10.0,3.0,1.0,3.0,-0.47318611987381,13.0,122.0,RP,Philippines,-30.0,-1.4195583596214298
109618,769311459,20180704.0,201807.0,1.0,2.0,1.0,2.0,-3.30578512396694,16.45,120.55,RP,"Philippine, Benguet, Philippines",2.0,-6.61157024793388
109633,769311706,20180704.0,201807.0,0.0,8.0,1.0,8.0,0.0,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,0.0
109712,769326830,20180704.0,201807.0,3.0,10.0,1.0,10.0,-2.94117647058824,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",30.0,-29.411764705882398
109882,769353922,20180704.0,201807.0,-9.5,1.0,1.0,1.0,-4.45026178010471,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",-9.5,-4.45026178010471
110002,769374341,20180704.0,201807.0,-10.0,3.0,1.0,3.0,-11.851851851851801,6.7666699999999995,124.85,RP,"Datu Paglas, Maguindanao, Philippines",-30.0,-35.555555555555394
110020,769377654,20180704.0,201807.0,1.9,1.0,1.0,1.0,-5.90909090909091,11.1094,125.016,RP,"Tanauan, Leyte, Philippines",1.9,-5.90909090909091
110192,769409149,20180704.0,201807.0,7.0,2.0,1.0,2.0,-4.047619047619049,13.0,122.0,RP,Philippines,14.0,-8.095238095238098
110198,769411688,20180704.0,201807.0,-5.0,10.0,1.0,10.0,-8.42696629213483,14.4778,120.89299999999999,RP,"Cavite, Cavite City, Philippines",-50.0,-84.2696629213483
110229,769415315,20180704.0,201807.0,-5.0,4.0,1.0,4.0,-7.46268656716418,8.4952,123.52600000000001,RP,"La Libertad, Zamboanga del Norte, Philippines",-20.0,-29.85074626865672
110307,769431653,20180704.0,201807.0,7.4,6.0,1.0,6.0,3.71621621621621,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",44.40000000000001,22.297297297297263
110340,769438180,20180704.0,201807.0,-2.0,8.0,1.0,8.0,-4.96575342465753,14.6069,121.054,RP,"Camp Crame, Quezon City, Philippines",-16.0,-39.72602739726024
110359,769441813,20180704.0,201807.0,2.8,6.0,1.0,6.0,-7.758620689655171,10.2048,122.98899999999999,RP,"Isabela, Negros Occidental, Philippines",16.799999999999994,-46.551724137931025
110542,769471561,20180704.0,201807.0,0.0,1.0,1.0,1.0,-5.0204918032786905,13.7567,121.05799999999999,RP,"Batangas, Batangas City, Philippines",0.0,-5.0204918032786905
110548,769471420,20180704.0,201807.0,0.4,10.0,1.0,10.0,-0.29368575624082,13.0,122.0,RP,Philippines,4.0,-2.9368575624082
110585,769479258,20180704.0,201807.0,-5.0,10.0,1.0,10.0,0.0,14.5548,121.01899999999999,RP,"Makati City, San Pedro Makati, Philippines",-50.0,0.0
110635,769489749,20180704.0,201807.0,-4.4,5.0,1.0,5.0,-2.51572327044025,13.0,122.0,RP,Philippines,-22.0,-12.578616352201252
110741,769509517,20180704.0,201807.0,0.0,10.0,1.0,10.0,1.3698630136986298,9.7064,123.4,RP,"Cagayan, Cebu, Philippines",0.0,13.698630136986301
110848,769526516,20180705.0,201807.0,2.8,2.0,1.0,2.0,1.8306636155606397,11.0,123.5,RP,"Visayas, Philippines (general), Philippines",5.6,3.6613272311212794
110865,769528463,20180705.0,201807.0,4.0,10.0,1.0,10.0,-6.6242038216560495,8.0034,124.28399999999999,RP,"Marawi City, Marawi, Philippines",40.0,-66.2420382165605
111172,769577909,20180705.0,201807.0,-10.0,2.0,1.0,2.0,-7.66423357664234,14.1013,121.1,RP,"Tanauan City, Tanauan City, Philippines",-20.0,-15.32846715328468
111219,769582922,20180705.0,201807.0,0.0,1.0,1.0,1.0,2.91777188328913,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,2.91777188328913
111232,769583451,20180705.0,201807.0,7.4,6.0,1.0,6.0,-1.00502512562814,14.4778,120.89299999999999,RP,"Cavite, Cavite City, Philippines",44.40000000000001,-6.03015075376884
111235,769583373,20180705.0,201807.0,2.8,4.0,1.0,4.0,-0.22172949002217002,16.1333,120.98299999999999,RP,"Tayug, Nueva Vizcaya, Philippines",11.2,-0.8869179600886801
111288,769593195,20180705.0,201807.0,3.0,3.0,1.0,3.0,0.36900369003690003,13.0,122.0,RP,Philippines,9.0,1.1070110701107
111305,769596172,20180705.0,201807.0,7.0,2.0,1.0,2.0,-7.758620689655159,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",14.0,-15.517241379310319
111324,769601068,20180705.0,201807.0,-0.4,2.0,1.0,2.0,-3.5874439461883396,13.7567,121.05799999999999,RP,"Batangas, Batangas City, Philippines",-0.8,-7.174887892376679
111349,769606903,20180705.0,201807.0,2.8,2.0,1.0,2.0,-1.9464720194647198,14.1013,121.1,RP,"Tanauan City, Tanauan City, Philippines",5.6,-3.8929440389294396
111462,769624787,20180705.0,201807.0,3.4,4.0,1.0,4.0,-6.629834254143651,16.45,120.55,RP,"Philippine, Benguet, Philippines",13.6,-26.519337016574603
111603,769651771,20180705.0,201807.0,1.0,10.0,1.0,10.0,0.0,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",10.0,0.0
111652,769659037,20180705.0,201807.0,3.0,2.0,1.0,2.0,-1.7636684303350902,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",6.0,-3.5273368606701805
111922,769705397,20180705.0,201807.0,0.0,2.0,1.0,1.0,5.70175438596491,13.3594,123.337,RP,"Bicol, Camarines Sur, Philippines",0.0,11.40350877192982
111952,769710223,20180705.0,201807.0,0.0,4.0,1.0,4.0,0.9740259740259759,9.66667,123.133,RP,"Tagaytay, Negros Oriental, Philippines",0.0,3.8961038961039036
112067,769725641,20180705.0,201807.0,0.0,2.0,1.0,2.0,-7.65027322404371,14.5333,121.06700000000001,RP,"Taguig City, City of Taguig, Philippines",0.0,-15.30054644808742
112083,769729311,20180705.0,201807.0,-2.0,6.0,1.0,6.0,-3.9832285115304,16.45,120.55,RP,"Philippine, Benguet, Philippines",-12.0,-23.8993710691824
112088,769728898,20180705.0,201807.0,7.0,6.0,1.0,6.0,-3.9832285115304,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",42.0,-23.8993710691824
112165,769743554,20180705.0,201807.0,3.4,1.0,1.0,1.0,-0.39682539682539997,16.45,120.55,RP,"Philippine, Benguet, Philippines",3.4,-0.39682539682539997
112192,769743708,20180705.0,201807.0,2.8,2.0,1.0,2.0,-7.72058823529412,14.1013,121.1,RP,"Tanauan City, Tanauan City, Philippines",5.6,-15.44117647058824
112329,769766541,20180705.0,201807.0,0.4,1.0,1.0,1.0,-2.8901734104046297,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",0.4,-2.8901734104046297
112706,769821439,20180706.0,201807.0,3.0,7.0,1.0,7.0,-0.62833206397563,16.45,120.55,RP,"Philippine, Benguet, Philippines",21.0,-4.398324447829411
112927,769850466,20180706.0,201807.0,0.0,6.0,1.0,6.0,-4.05594405594405,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-24.335664335664298
113120,769876645,20180706.0,201807.0,-0.4,6.0,1.0,4.0,-4.57746478873239,10.3746,122.868,RP,"Pontevedra, Negros Occidental, Philippines",-2.4000000000000004,-27.46478873239434
113229,769894684,20180706.0,201807.0,-5.0,4.0,1.0,4.0,-11.2637362637362,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-20.0,-45.0549450549448
113240,769898003,20180706.0,201807.0,7.0,2.0,1.0,2.0,-0.55147058823529,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",14.0,-1.10294117647058
113380,769922045,20180706.0,201807.0,7.0,3.0,1.0,3.0,-0.22675736961451,16.45,120.55,RP,"Philippine, Benguet, Philippines",21.0,-0.6802721088435301
113671,769969527,20180706.0,201807.0,3.0,7.0,1.0,7.0,-0.51282051282051,16.45,120.55,RP,"Philippine, Benguet, Philippines",21.0,-3.58974358974357
113756,769982354,20180706.0,201807.0,-7.0,10.0,1.0,10.0,-7.32673267326733,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",-70.0,-73.2673267326733
114072,770033190,20180706.0,201807.0,0.0,4.0,1.0,4.0,-1.59090909090909,9.73917,118.735,RP,"Puerto Princesa, Puerto Princesa, Philippines",0.0,-6.36363636363636
114089,770038171,20180706.0,201807.0,0.0,10.0,1.0,10.0,-0.10040160642570001,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,-1.004016064257
114110,770038729,20180706.0,201807.0,-4.0,2.0,1.0,2.0,-3.7701974865350096,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",-8.0,-7.540394973070019
114456,770089323,20180707.0,201807.0,2.8,8.0,1.0,8.0,1.2396694214876,11.9653,121.926,RP,"Boracay, Aklan, Philippines",22.4,9.9173553719008
114660,770117671,20180707.0,201807.0,1.0,1.0,1.0,1.0,-1.61137440758294,14.5243,121.079,RP,"Taguig, City of Taguig, Philippines",1.0,-1.61137440758294
114703,770123703,20180707.0,201807.0,2.8,2.0,1.0,2.0,0.8290155440414501,13.0,122.0,RP,Philippines,5.6,1.6580310880829001
114872,770149581,20180707.0,201807.0,0.0,2.0,1.0,2.0,-9.59752321981424,14.3933,121.044,RP,"Putatan, Muntinlupa City, Philippines",0.0,-19.19504643962848
114981,770171305,20180707.0,201807.0,2.8,2.0,1.0,2.0,0.0,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",5.6,0.0
115131,770201187,20180707.0,201807.0,7.0,4.0,1.0,4.0,-0.5420054200542,13.0,122.0,RP,Philippines,28.0,-2.1680216802168
115186,770211001,20180707.0,201807.0,-2.0,6.0,1.0,6.0,3.45911949685535,14.65,120.95,RP,"De La Pe, Philippines (general), Philippines",-12.0,20.754716981132102
115216,770216791,20180707.0,201807.0,0.0,3.0,1.0,3.0,-0.0643915003219599,11.4031,122.055,RP,"Malacanang, Antique, Philippines",0.0,-0.19317450096587968
115318,770232816,20180707.0,201807.0,-10.0,4.0,1.0,4.0,-7.114093959731539,10.9158,124.695,RP,"Albuera, Leyte, Philippines",-40.0,-28.456375838926157
115335,770237626,20180707.0,201807.0,-5.0,2.0,1.0,2.0,-0.9487666034155601,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-10.0,-1.8975332068311201
115351,770240656,20180707.0,201807.0,0.0,2.0,1.0,2.0,-6.934673366834169,16.45,120.55,RP,"Philippine, Benguet, Philippines",0.0,-13.869346733668339
115489,770260246,20180708.0,201807.0,-5.0,4.0,1.0,4.0,-2.03761755485894,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-20.0,-8.15047021943576
115517,770265142,20180708.0,201807.0,3.0,2.0,1.0,2.0,1.96078431372549,15.5415,121.085,RP,"Palayan, Palayan, Philippines",6.0,3.92156862745098
